"Position","YearsExperience","Salary"
"Android Developer","1.1","39343"
"Android Developer","1.3","46205"
"Android Developer","1.5","37731"
"Android Developer","2","43525"
"Android Developer","2.2","39891"
"Android Developer","2.9","56642"
"Android Developer","3","60150"
"Android Developer","3.2","54445"
"Android Developer","3.2","64445"
"Android Developer","3.7","57189"
"Android Developer","3.9","63218"
"Android Developer","4","55794"
"Android Developer","4","56957"
"Android Developer","4.1","57081"
"Android Developer","4.5","61111"
"Android Developer","4.9","67938"
"Android Developer","5.1","66029"
"Android Developer","5.3","83088"
"Android Developer","5.9","81363"
"Android Developer","6","93940"
"Android Developer","6.8","91738"
"Android Developer","7.1","98273"
"Android Developer","7.9","101302"
"Android Developer","8.2","113812"
"Android Developer","8.7","109431"
"Android Developer","9","105582"
"Android Developer","9.5","116969"
"Android Developer","9.6","112635"
"Android Developer","10.3","122391"
"Android Developer","10.5","121872"
"Web Developer","1.1","29343"
"Web Developer","1.3","36205"
"Web Developer","1.5","37731"
"Web Developer","2","43525"
"Web Developer","2.2","39891"
"Web Developer","2.9","50642"
"Web Developer","3","51150"
"Web Developer","3.2","52445"
"Web Developer","3.2","52445"
"Web Developer","3.7","53189"
"Web Developer","3.9","63218"
"Web Developer","4","55794"
"Web Developer","4","56957"
"Web Developer","4.1","57081"
"Web Developer","4.5","61111"
"Web Developer","4.9","67938"
"Web Developer","5.1","66029"
"Web Developer","5.3","83088"
"Web Developer","5.9","81363"
"Web Developer","6","93940"
"Web Developer","6.8","91738"
"Web Developer","7.1","98273"
"Web Developer","7.9","101302"
"Web Developer","8.2","113812"
"Web Developer","8.7","109431"
"Web Developer","9","105582"
"Web Developer","9.5","116969"
"Web Developer","9.6","112635"
"Web Developer","10.3","122391"
"Web Developer","10.5","121872"
"Laravel Developer","1.1","20343"
"Laravel Developer","1.3","22205"
"Laravel Developer","1.5","23731"
"Laravel Developer","2","33525"
"Laravel Developer","2.2","33891"
"Laravel Developer","2.9","38642"
"Laravel Developer","3","40150"
"Laravel Developer","3.2","40445"
"Laravel Developer","3.2","40445"
"Laravel Developer","3.7","43189"
"Laravel Developer","3.9","43218"
"Laravel Developer","4","45794"
"Laravel Developer","4","45957"
"Laravel Developer","4.1","46081"
"Laravel Developer","4.5","46081"
"Laravel Developer","4.9","46081"
"Laravel Developer","5.1","48029"
"Laravel Developer","5.3","48429"
"Laravel Developer","5.9","48529"
"Laravel Developer","6","50029"
"Laravel Developer","6.8","55738"
"Laravel Developer","7.1","60273"
"Laravel Developer","7.9","61302"
"Laravel Developer","8.2","65000"
"Laravel Developer","8.7","65000"
"Laravel Developer","9","70582"
"Laravel Developer","9.5","75969"
"Laravel Developer","9.6","75969"
"Laravel Developer","10.3","82391"
"Laravel Developer","10.5","85000"
"React native developer","1.1","40232"
"React native developer","1.3","43938"
"React native developer","1.5","46722"
"React native developer","2","51236"
"React native developer","2.2","53271"
"React native developer","2.6","59657"
"React native developer","3","61223"
"React native developer","3.2","69243"
"React native developer","3.6","71435"
"React native developer","3.9","78235"
"React native developer","5","84321"
"React native developer","4","88232"
"React native developer","4.1","92387"
"React native developer","4.4","102343"
"React native developer","4.7","103567"
"React native developer","4.9","108670"
"React native developer","5.2","110657"
"React native developer","5.6","117827"
"React native developer","5.9","126347"
"React native developer","6","140876"
"React native developer","6.7","167373"
"React native developer","7.2","177222"
"React native developer","7.9","187362"
"React native developer","8.3","192322"
"React native developer","8.8","197832"
"React native developer","9","207171"
"React native developer","9.2","234512"
"React native developer","9.6","282332"
"React native developer","10","287372"
"React native developer","10.6","198373"
"Flutter developer","1.1","30032"
"Flutter developer","1.3","37440"
"Flutter developer","1.5","378374"
"Flutter developer","2","421233"
"Flutter developer","2.2","45362"
"Flutter developer","2.6","47263"
"Flutter developer","3","52421"
"Flutter developer","3.2","67320"
"Flutter developer","3.6","72652"
"Flutter developer","3.9","80232"
"Flutter developer","4","82726"
"Flutter developer","4","83763"
"Flutter developer","4.1","86252"
"Flutter developer","4.4","89732"
"Flutter developer","4.7","90382"
"Flutter developer","4.9","96303"
"Flutter developer","5.2","98302"
"Flutter developer","5.6","102922"
"Flutter developer","5.9","102932"
"Flutter developer","6","124862"
"Flutter developer","6.7","146200"
"Flutter developer","7.2","170362"
"Flutter developer","7.9","183022"
"Flutter developer","8.3","186327"
"Flutter developer","8.8","191202"
"Flutter developer","9","198263"
"Flutter developer","9.2","191823"
"Flutter developer","9.6","202283"
"Flutter developer","10","204093"
"Flutter developer","10.6","132570"
"Nodejs developer","1.1","39821"
"Nodejs developer","1.3","40123"
"Nodejs developer","1.5","41326"
"Nodejs developer","2","43560"
"Nodejs developer","2.2","45312"
"Nodejs developer","2.6","47630"
"Nodejs developer","3","54320"
"Nodejs developer","3.2","55472"
"Nodejs developer","3.6","59830"
"Nodejs developer","3.9","61309"
"Nodejs developer","4","62348"
"Nodejs developer","4","65439"
"Nodejs developer","4.1","66439"
"Nodejs developer","4.4","67452"
"Nodejs developer","4.7","68749"
"Nodejs developer","4.9","69987"
"Nodejs developer","5.2","70733"
"Nodejs developer","5.6","74310"
"Nodejs developer","5.9","75243"
"Nodejs developer","6","76893"
"Nodejs developer","6.7","78530"
"Nodejs developer","7.2","79830"
"Nodejs developer","7.9","81034"
"Nodejs developer","8.3","84504"
"Nodejs developer","8.8","85603"
"Nodejs developer","9","94083"
"Nodejs developer","9.2","95463"
"Nodejs developer","9.6","98560"
"Nodejs developer","10","1209236"
"Nodejs developer","10.6","145093"
"Database administrator","1.1","32340"
"Database administrator","1.3","32457"
"Database administrator","1.5","35647"
"Database administrator","2","36745"
"Database administrator","2.2","37654"
"Database administrator","2.6","38120"
"Database administrator","3","39807"
"Database administrator","3.2","41203"
"Database administrator","3.6","42357"
"Database administrator","3.9","43681"
"Database administrator","4","44906"
"Database administrator","4","45632"
"Database administrator","4.1","46758"
"Database administrator","4.4","57309"
"Database administrator","4.7","47830"
"Database administrator","4.9","49863"
"Database administrator","5.2","50836"
"Database administrator","5.6","54785"
"Database administrator","5.9","57453"
"Database administrator","6","59733"
"Database administrator","6.7","62458"
"Database administrator","7.2","64085"
"Database administrator","7.9","67381"
"Database administrator","8.3","69045"
"Database administrator","8.8","78293"
"Database administrator","9","82320"
"Database administrator","9.2","87462"
"Database administrator","9.6","89123"
"Database administrator","10","94390"
"Database administrator","10.6","98320"
"Php developer","1.1","25093"
"Php developer","1.3","27638"
"Php developer","1.5","28940"
"Php developer","2","34250"
"Php developer","2.2","37645"
"Php developer","2.6","42329"
"Php developer","3","46739"
"Php developer","3.2","48974"
"Php developer","3.6","52349"
"Php developer","3.9","58640"
"Php developer","4","59732"
"Php developer","4","62640"
"Php developer","4.1","64352"
"Php developer","4.4","66470"
"Php developer","4.7","68530"
"Php developer","4.9","70012"
"Php developer","5.2","71459"
"Php developer","5.6","74329"
"Php developer","5.9","75082"
"Php developer","6","73596"
"Php developer","6.7","79452"
"Php developer","7.2","81937"
"Php developer","7.9","82470"
"Php developer","8.3","82435"
"Php developer","8.8","85390"
"Php developer","9","98303"
"Php developer","9.2","102847"
"Php developer","9.6","112475"
"Php developer","10","125490"
"Php developer","10.6","143955"
".NET Developer","1.1","29650"
".NET Developer","1.3","30110"
".NET Developer","1.5","28650"
".NET Developer","2","37734"
".NET Developer","2.2","35546"
".NET Developer","2.9","48756"
".NET Developer","3","55585"
".NET Developer","3.2","60856"
".NET Developer","3.2","59369"
".NET Developer","3.7","57862"
".NET Developer","3.9","62584"
".NET Developer","4","56246"
".NET Developer","4","58692"
".NET Developer","4.1","59111"
".NET Developer","4.5","59571"
".NET Developer","4.9","70555"
".NET Developer","5.1","68523"
".NET Developer","5.3","86111"
".NET Developer","5.9","85633"
".NET Developer","6","94950"
".NET Developer","6.8","92834"
".NET Developer","7.1","95432"
".NET Developer","7.9","99568"
".NET Developer","8.2","112125"
".NET Developer","8.7","108789"
".NET Developer","9","102589"
".NET Developer","9.5","115956"
".NET Developer","9.6","120505"
".NET Developer","10.3","133870"
".NET Developer","10.5","135625"
"Kotlin Developer","1.1","22489"
"Kotlin Developer","1.3","24783"
"Kotlin Developer","1.5","25500"
"Kotlin Developer","2","30546"
"Kotlin Developer","2.2","31562"
"Kotlin Developer","2.9","37123"
"Kotlin Developer","3","40578"
"Kotlin Developer","3.2","42869"
"Kotlin Developer","3.2","38569"
"Kotlin Developer","3.7","41589"
"Kotlin Developer","3.9","41789"
"Kotlin Developer","4","45896"
"Kotlin Developer","4","41852"
"Kotlin Developer","4.1","42784"
"Kotlin Developer","4.5","42963"
"Kotlin Developer","4.9","41879"
"Kotlin Developer","5.1","50587"
"Kotlin Developer","5.3","49264"
"Kotlin Developer","5.9","55743"
"Kotlin Developer","6","60500"
"Kotlin Developer","6.8","62783"
"Kotlin Developer","7.1","70549"
"Kotlin Developer","7.9","74682"
"Kotlin Developer","8.2","85100"
"Kotlin Developer","8.7","99548"
"Kotlin Developer","9","115712"
"Kotlin Developer","9.5","130178"
"Kotlin Developer","9.6","120364"
"Kotlin Developer","10.3","115879"
"Kotlin Developer","10.5","125483"
"Full Stack Developer","1.1","26150"
"Full Stack Developer","1.3","28745"
"Full Stack Developer","1.5","30472"
"Full Stack Developer","2","26452"
"Full Stack Developer","2.2","35554"
"Full Stack Developer","2.9","34789"
"Full Stack Developer","3","45214"
"Full Stack Developer","3.2","53142"
"Full Stack Developer","3.2","62147"
"Full Stack Developer","3.7","59123"
"Full Stack Developer","3.9","55713"
"Full Stack Developer","4","64720"
"Full Stack Developer","4","58713"
"Full Stack Developer","4.1","59412"
"Full Stack Developer","4.5","60312"
"Full Stack Developer","4.9","73120"
"Full Stack Developer","5.1","66990"
"Full Stack Developer","5.3","84571"
"Full Stack Developer","5.9","83487"
"Full Stack Developer","6","97810"
"Full Stack Developer","6.8","110548"
"Full Stack Developer","7.1","109312"
"Full Stack Developer","7.9","100231"
"Full Stack Developer","8.2","120157"
"Full Stack Developer","8.7","125741"
"Full Stack Developer","9","127412"
"Full Stack Developer","9.5","132485"
"Full Stack Developer","9.6","130247"
"Full Stack Developer","10.3","134589"
"Full Stack Developer","10.5","137456"
"Digital Marketing","1.1","25213"
"Digital Marketing","1.3","29645"
"Digital Marketing","2","30154"
"Digital Marketing","2.2","35150"
"Digital Marketing","2.9","34123"
"Digital Marketing","3","45879"
"Digital Marketing","3.2","56412"
"Digital Marketing","3.2","62145"
"Digital Marketing","3.7","58990"
"Digital Marketing","3.9","56987"
"Digital Marketing","4","61258"
"Digital Marketing","4","55123"
"Digital Marketing","4.1","59900"
"Digital Marketing","4.5","60541"
"Digital Marketing","4.9","58324"
"Digital Marketing","5.1","72500"
"Digital Marketing","5.3","69216"
"Digital Marketing","5.9","83579"
"Digital Marketing","6","82657"
"Digital Marketing","6.8","95750"
"Digital Marketing","7.1","114057"
"Digital Marketing","7.9","104890"
"Digital Marketing","8.2","119753"
"Digital Marketing","8.7","125482"
"Digital Marketing","9","115489"
"Digital Marketing","9.5","137103"
"Digital Marketing","9.6","135745"
"Digital Marketing","10.3","141007"
"Digital Marketing","10.5","142189"
"Network Administrator","1.1","25150"
"Network Administrator","1.3","29842"
"Network Administrator","1.5","28460"
"Network Administrator","2","36541"
"Network Administrator","2.2","32167"
"Network Administrator","2.9","45796"
"Network Administrator","3","55546"
"Network Administrator","3.2","62578"
"Network Administrator","3.7","58647"
"Network Administrator","3.9","56578"
"Network Administrator","4","65120"
"Network Administrator","4","64990"
"Network Administrator","4.1","59873"
"Network Administrator","4.5","63658"
"Network Administrator","4.9","70658"
"Network Administrator","5.1","75890"
"Network Administrator","5.3","89450"
"Network Administrator","5.9","99754"
"Network Administrator","6","112746"
"Network Administrator","6.8","123570"
"Network Administrator","7.1","118974"
"Network Administrator","7.9","115367"
"Network Administrator","8.2","120550"
"Network Administrator","8.7","127810"
"Network Administrator","9","125746"
"Network Administrator","9.5","132471"
"Network Administrator","9.6","138456"
"Network Administrator","10.3","135892"
"Network Administrator","10.5","140213"
